frame,latency_ms,fit_aL,fit_bL,fit_cL,fit_aR,fit_bR,fit_cR,conf,half_width_px,stamp_sec,stamp_nsec,cte_rear_m,cte_near_m,theta_deg,curvature,conf_eff,lane_width_m,flags,d_near_m,conf_raw,seq,tl_state,stop_line_dist,crosswalk_dist,judgment_state,brake_level,cmd_speed,cmd_steer
1020,46.24605178833008,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00047683919547125697,0.5080540180206299,98.80890655517578,0.75,119.8232192993164,,,1.136908769607544,1.2179090976715088,5.957652568817139,0.15444552898406982,0.0,1.3579407930374146,2.0,0.7803999781608582,0.75,241.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1021,39.566755294799805,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005008046282455325,0.5311889052391052,91.63629913330078,0.75,119.07028198242188,,,1.1389682292938232,1.2227983474731445,6.1665802001953125,0.1584397703409195,0.0,1.348162293434143,2.0,0.7803999781608582,0.75,242.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1022,41.818857192993164,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0004589698219206184,0.5201572775840759,87.40644836425781,0.75,118.34357452392578,,,1.1354871988296509,1.2256278991699219,6.63279914855957,0.15146729350090027,0.0,1.3425031900405884,2.0,0.7803999781608582,0.75,243.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1023,39.05320167541504,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00048367909039370716,0.5426843166351318,80.97891998291016,0.75,117.62455749511719,,,1.1369820833206177,1.2295223474502563,6.810193061828613,0.15558551251888275,0.0,1.3347141742706299,2.0,0.7803999781608582,0.75,244.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1024,42.42682456970215,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005115658859722316,0.5687730312347412,73.57791900634766,0.75,116.9113540649414,,,1.1379787921905518,1.2334777116775513,7.029001712799072,0.1602333039045334,0.0,1.3268035650253296,2.0,0.7803999781608582,0.75,245.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1025,49.78513717651367,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0004810956306755543,0.5630135536193848,68.80513763427734,0.75,116.19773864746094,,,1.1366620063781738,1.2376002073287964,7.431548595428467,0.15515492856502533,0.0,1.318558692932129,2.0,0.7803999781608582,0.75,246.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1026,43.08485984802246,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005571006913669407,0.6212069988250732,56.45294952392578,0.75,115.4831314086914,,,1.1379672288894653,1.2420274019241333,7.6627607345581055,0.1678224354982376,0.0,1.3097041845321655,2.0,0.7803999781608582,0.75,247.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1027,42.99592971801758,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00046906451461836696,0.5752243995666504,57.55883026123047,0.75,114.732421875,,,1.13954496383667,1.2481235265731812,7.997622966766357,0.15314973890781403,0.0,1.2975118160247803,2.0,0.7803999781608582,0.75,248.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1028,35.23564338684082,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00045250821858644485,0.5782328248023987,51.55146026611328,0.75,113.9798583984375,,,1.1386377811431885,1.2524741888046265,8.387624740600586,0.1503903567790985,0.0,1.2888106107711792,2.0,0.7803999781608582,0.75,249.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1029,39.91055488586426,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005534635274671018,0.6534945964813232,36.667911529541016,0.75,113.2394027709961,,,1.1392943859100342,1.256480097770691,8.636262893676758,0.1672162413597107,0.0,1.2807987928390503,2.0,0.7803999781608582,0.75,250.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1030,50.2314567565918,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005125736352056265,0.6413223147392273,32.404396057128906,0.75,112.48339080810547,,,1.1387486457824707,1.261474609375,9.047908782958984,0.16040126979351044,0.0,1.2708098888397217,2.0,0.7803999781608582,0.75,251.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1031,42.29235649108887,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00035601272247731686,0.5979025363922119,29.795583724975586,0.75,112.1982650756836,,,1.0902940034866333,1.2352304458618164,10.703156471252441,0.13430778682231903,0.0,1.3232980966567993,2.0,0.7803999781608582,0.75,252.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1032,33.48040580749512,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00021686661057174206,0.5421074628829956,30.353208541870117,0.75,112.04934692382812,,,1.0679813623428345,1.2260700464248657,11.687511444091797,0.11111675947904587,0.0,1.3416190147399902,2.0,0.7803999781608582,0.75,253.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1033,40.57598114013672,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00029410459683276713,0.5994614958763123,17.002168655395508,0.75,111.7701644897461,,,1.074836254119873,1.235327124595642,11.86767578125,0.1239897608757019,0.0,1.3231046199798584,2.0,0.7803999781608582,0.75,254.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1034,55.49216270446777,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00026175062521360815,0.5811434984207153,14.780200958251953,0.75,111.3131332397461,,,1.085760474205017,1.2473326921463013,11.948806762695312,0.11859743297100067,0.0,1.2990937232971191,2.0,0.7803999781608582,0.75,255.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1035,47.98173904418945,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00021693504822906107,0.5829832553863525,6.810513019561768,0.75,110.94794464111328,,,1.0696288347244263,1.2425858974456787,12.804560661315918,0.11112816631793976,0.0,1.3085873126983643,2.0,0.7803999781608582,0.75,256.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1036,34.54160690307617,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00021693504822906107,0.5829832553863525,6.810513019561768,0.5,110.61927032470703,,,1.0696288347244263,1.2425858974456787,12.804560661315918,0.11112816631793976,0.0,1.3085873126983643,2.0,0.7803999781608582,0.5,257.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1037,37.45627403259277,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00021693504822906107,0.5829832553863525,6.810513019561768,0.5,110.3234634399414,,,1.0696288347244263,1.2425858974456787,12.804560661315918,0.11112816631793976,0.0,1.3085873126983643,2.0,0.7803999781608582,0.5,258.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1038,38.18368911743164,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0004807133227586746,0.721446692943573,-20.282962799072266,0.75,109.25991821289062,,,1.1345242261886597,1.2947485446929932,11.847681045532227,0.15509121119976044,0.0,1.2042617797851562,2.0,0.7803999781608582,0.75,259.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1039,39.92486000061035,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0004807133227586746,0.721446692943573,-20.282962799072266,0.5,108.30272674560547,,,1.1345242261886597,1.2947485446929932,11.847681045532227,0.15509121119976044,0.0,1.2042617797851562,2.0,0.7803999781608582,0.5,260.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1040,32.85932540893555,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0004807133227586746,0.721446692943573,-20.282962799072266,0.5,107.44125366210938,,,1.1345242261886597,1.2947485446929932,11.847681045532227,0.15509121119976044,0.0,1.2042617797851562,2.0,0.7803999781608582,0.5,261.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1041,53.96294593811035,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0006125600775703788,0.82565838098526,-50.620689392089844,0.75,106.17337799072266,,,1.1582245826721191,1.3248366117477417,12.327285766601562,0.1770656704902649,0.0,1.1440856456756592,2.0,0.7803999781608582,0.75,262.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1042,42.842864990234375,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0006125600775703788,0.82565838098526,-50.620689392089844,0.5,105.03229522705078,,,1.1582245826721191,1.3248366117477417,12.327285766601562,0.1770656704902649,0.0,1.1440856456756592,2.0,0.7803999781608582,0.5,263.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1043,40.316104888916016,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0006125600775703788,0.82565838098526,-50.620689392089844,0.5,104.00531005859375,,,1.1582245826721191,1.3248366117477417,12.327285766601562,0.1770656704902649,0.0,1.1440856456756592,2.0,0.7803999781608582,0.5,264.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1044,36.6206169128418,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0006125600775703788,0.82565838098526,-50.620689392089844,0.5,103.0810317993164,,,1.1582245826721191,1.3248366117477417,12.327285766601562,0.1770656704902649,0.0,1.1440856456756592,2.0,0.7803999781608582,0.5,265.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1045,36.240339279174805,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0006125600775703788,0.82565838098526,-50.620689392089844,0.5,102.24917602539062,,,1.1582245826721191,1.3248366117477417,12.327285766601562,0.1770656704902649,0.0,1.1440856456756592,2.0,0.7803999781608582,0.5,266.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1046,37.26983070373535,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0003013142559211701,0.5096727013587952,12.61966323852539,0.75,100.74136352539062,,,1.2461873292922974,1.3716447353363037,9.251039505004883,0.12519137561321259,0.0,1.0504695177078247,2.0,0.7803999781608582,0.75,267.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1047,51.75375938415527,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0003013142559211701,0.5096727013587952,12.61966323852539,0.5,99.38433837890625,,,1.2461873292922974,1.3716447353363037,9.251039505004883,0.12519137561321259,0.0,1.0504695177078247,2.0,0.7803999781608582,0.5,268.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1048,43.9605712890625,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0003013142559211701,0.5096727013587952,12.61966323852539,0.5,98.16300964355469,,,1.2461873292922974,1.3716447353363037,9.251039505004883,0.12519137561321259,0.0,1.0504695177078247,2.0,0.7803999781608582,0.5,269.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1049,41.8853759765625,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0003594099835027009,0.6697171926498413,-55.47615432739258,0.75,96.57748413085938,,,1.2274562120437622,1.3978930711746216,12.614888191223145,0.13487398624420166,0.0,0.9979727864265442,2.0,0.7803999781608582,0.75,270.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1050,36.910057067871094,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0003594099835027009,0.6697171926498413,-55.47615432739258,0.5,95.1505126953125,,,1.2274562120437622,1.3978930711746216,12.614888191223145,0.13487398624420166,0.0,0.9979727864265442,2.0,0.7803999781608582,0.5,271.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1051,41.97835922241211,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0003594099835027009,0.6697171926498413,-55.47615432739258,0.5,93.8662338256836,,,1.2274562120437622,1.3978930711746216,12.614888191223145,0.13487398624420166,0.0,0.9979727864265442,2.0,0.7803999781608582,0.5,272.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1052,33.093929290771484,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0003594099835027009,0.6697171926498413,-55.47615432739258,0.5,92.71038818359375,,,1.2274562120437622,1.3978930711746216,12.614888191223145,0.13487398624420166,0.0,0.9979727864265442,2.0,0.7803999781608582,0.5,273.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1053,55.95803260803223,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,0.0006724053528159857,-0.10437767207622528,68.85255432128906,0.75,90.8561782836914,,,1.3115023374557495,1.446783185005188,9.982540130615234,0.18703988194465637,0.0,0.9001926183700562,2.0,0.7803999781608582,0.75,274.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1054,45.284271240234375,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,0.0006724053528159857,-0.10437767207622528,68.85255432128906,0.5,89.10814666748047,,,1.3115023374557495,1.446783185005188,9.982540130615234,0.18703988194465637,0.0,0.9001926183700562,2.0,0.7803999781608582,0.5,275.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1055,42.86050796508789,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,0.0006724053528159857,-0.10437767207622528,68.85255432128906,0.5,87.53491973876953,,,1.3115023374557495,1.446783185005188,9.982540130615234,0.18703988194465637,0.0,0.9001926183700562,2.0,0.7803999781608582,0.5,276.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1056,31.59022331237793,-0.0004033545556012541,0.31100529432296753,-22.746047973632812,0.0006724053528159857,-0.10437767207622528,68.85255432128906,0.75,85.78422546386719,,,1.20355224609375,1.3505369424819946,10.856241226196289,0.17929331958293915,0.0,0.7077001333236694,2.0,0.7803999781608582,0.75,277.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1057,35.60352325439453,-0.0004033545556012541,0.31100529432296753,-22.746047973632812,0.0006724053528159857,-0.10437767207622528,68.85255432128906,0.5,84.06854248046875,,,1.20355224609375,1.3505369424819946,10.856241226196289,0.17929331958293915,0.0,0.7077001333236694,2.0,0.7803999781608582,0.5,278.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1058,37.18233108520508,-0.0004033545556012541,0.31100529432296753,-22.746047973632812,0.000725548539776355,-0.39237716794013977,147.93496704101562,0.75,82.38716888427734,,,1.4129267930984497,1.4637410640716553,3.733339786529541,0.18815051019191742,0.0,0.48129206895828247,2.0,0.7803999781608582,0.75,279.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1059,39.97921943664551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.38716888427734,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.7803999781608582,0.0,280.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1060,51.14102363586426,-0.0005202431930229068,0.6791009306907654,-110.18246459960938,-0.0005202431930229068,0.6791009306907654,195.20315551757812,1.0,84.034912109375,,,0.22509363293647766,0.4743095934391022,18.62325096130371,0.17341439425945282,0.0,1.8323137760162354,4.0,0.7803999781608582,1.0,281.0,UNKNOWN,-1.0,1.0625,PASS,,2.0,0.0
1061,49.26276206970215,-0.0005202431930229068,0.6791009306907654,-110.18246459960938,-0.0005323943332768977,0.6942213773727417,189.70443725585938,0.75,85.71561431884766,,,0.2263033241033554,0.477882981300354,18.80647850036621,0.17543958127498627,0.75,1.825166940689087,0.0,0.7803999781608582,0.75,282.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1062,44.00277137756348,-0.0005202431930229068,0.6791009306907654,-110.18246459960938,-0.0005374333704821765,0.704281210899353,185.09765625,0.75,87.42992401123047,,,0.22751498222351074,0.48132404685020447,18.979476928710938,0.17627942562103271,0.75,1.8182847499847412,0.0,0.7803999781608582,0.75,283.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1063,40.10796546936035,-0.0005202431930229068,0.6791009306907654,-110.18246459960938,-0.0005494776996783912,0.7182477116584778,180.03750610351562,0.75,89.17852020263672,,,0.22924673557281494,0.48504799604415894,19.13422203063965,0.1782868206501007,0.75,1.810836911201477,0.0,0.7803999781608582,0.75,284.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1064,33.310890197753906,-0.0005461144610308111,0.7090612649917603,-120.6283187866211,-0.0005607316852547228,0.7286346554756165,176.3813018798828,1.0,90.96208953857422,,,0.23459701240062714,0.49562156200408936,19.54063606262207,0.18447436392307281,1.0,1.8168163299560547,0.0,0.7803999781608582,1.0,285.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1065,37.49990463256836,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.000566879753023386,0.7405046820640564,171.16770935058594,1.0,92.78133392333984,,,0.23143823444843292,0.4991687834262848,20.06392478942871,0.18774181604385376,1.0,1.8098620176315308,0.0,0.7803999781608582,1.0,286.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1066,36.633968353271484,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005683419294655323,0.7457483410835266,168.479736328125,0.75,94.636962890625,,,0.23202744126319885,0.5011413097381592,20.172086715698242,0.18798550963401794,0.75,1.8059169054031372,0.0,0.7803999781608582,0.75,287.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1067,40.291547775268555,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.000567300827242434,0.7472031712532043,167.5504150390625,0.75,96.52970123291016,,,0.23158890008926392,0.5013928413391113,20.226070404052734,0.18781200051307678,0.75,1.805413842201233,0.0,0.7803999781608582,0.75,288.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1068,32.389163970947266,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005685024661943316,0.7491718530654907,167.6511993408203,0.75,98.46029663085938,,,0.22900162637233734,0.49918538331985474,20.25579071044922,0.1880122721195221,0.75,1.809828758239746,0.0,0.7803999781608582,0.75,289.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1069,49.81422424316406,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005631950334645808,0.743817925453186,169.71182250976562,0.75,100.42949676513672,,,0.22740837931632996,0.496991366147995,20.208784103393555,0.18712769448757172,0.75,1.8142168521881104,0.0,0.7803999781608582,0.75,290.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1070,42.88506507873535,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005723161157220602,0.7476720809936523,170.49876403808594,0.75,102.4380874633789,,,0.22596941888332367,0.4948606789112091,20.15467643737793,0.18864788115024567,0.75,1.8184782266616821,0.0,0.7803999781608582,0.75,291.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1071,40.61007499694824,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005679048481397331,0.7371715307235718,174.82986450195312,0.75,104.48685455322266,,,0.22676436603069305,0.4931977689266205,19.96257209777832,0.18791265785694122,0.75,1.8218040466308594,0.0,0.7803999781608582,0.75,292.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1072,34.11269187927246,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005800625658594072,0.7424305081367493,175.31690979003906,0.75,106.57659149169922,,,0.2263358235359192,0.49188220500946045,19.893299102783203,0.18993894755840302,0.75,1.8244351148605347,0.0,0.7803999781608582,0.75,293.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1073,37.06979751586914,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005652687977999449,0.7288728356361389,179.5317840576172,0.75,108.70812225341797,,,0.22424107789993286,0.48854395747184753,19.796239852905273,0.187473326921463,0.75,1.8311116695404053,0.0,0.7803999781608582,0.75,294.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1074,39.6876335144043,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005588430212810636,0.7257732152938843,180.0409698486328,0.75,110.88227844238281,,,0.2226947396993637,0.4873634874820709,19.824790954589844,0.1864023655653,0.75,1.8334726095199585,0.0,0.7803999781608582,0.75,295.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1075,54.59141731262207,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005511548952199519,0.719108521938324,182.7976531982422,0.75,113.09992980957031,,,0.21927915513515472,0.4834250509738922,19.78398895263672,0.18512099981307983,0.75,1.841349482536316,0.0,0.7803999781608582,0.75,296.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1076,37.990570068359375,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005412369500845671,0.7101772427558899,185.8907470703125,0.75,115.36192321777344,,,0.21681343019008636,0.48017561435699463,19.72285270690918,0.1834680140018463,0.75,1.8478484153747559,0.0,0.7803999781608582,0.75,297.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1077,37.06002235412598,-0.0005595711409114301,0.7307179570198059,-127.57939910888672,-0.0005281329504214227,0.7002865672111511,188.95054626464844,0.75,117.6691665649414,,,0.21348555386066437,0.476433128118515,19.690519332885742,0.18128401041030884,0.75,1.8553333282470703,0.0,0.7803999781608582,0.75,298.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1078,37.92285919189453,-0.0005476627848111093,0.7206217050552368,-139.2726593017578,-0.0005319436895661056,0.7054060101509094,188.26023864746094,1.0,120.02254486083984,,,0.25237879157066345,0.5154397487640381,19.699359893798828,0.17993441224098206,1.0,1.9432742595672607,0.0,0.7803999781608582,1.0,299.0,UNKNOWN,-1.0,1.649999976158142,PASS,,2.0,0.0
1079,40.183067321777344,-0.0005296293529681861,0.700474739074707,-144.88519287109375,-0.0005217698053456843,0.6928669214248657,192.89517211914062,1.0,122.4229965209961,,,0.2867306172847748,0.5451728701591492,19.339582443237305,0.17523320019245148,1.0,2.0157206058502197,0.0,0.7803999781608582,1.0,300.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1080,32.22060203552246,-0.0005283851060084999,0.6939346194267273,-146.95826721191406,-0.0005244553321972489,0.6901307106018066,195.45823669433594,1.0,124.8714599609375,,,0.30175265669822693,0.5568353533744812,19.07839012145996,0.1754734069108963,1.0,2.049018383026123,0.0,0.7803999781608582,1.0,301.0,UNKNOWN,-1.0,1.774999976158142,PASS,,2.0,0.0
1081,49.24416542053223,-0.0005283851060084999,0.6939346194267273,-146.95826721191406,-0.0005255516152828932,0.6905077695846558,196.3605194091797,0.75,127.36888885498047,,,0.2993009090423584,0.554270327091217,19.069591522216797,0.17565612494945526,0.75,2.0541481971740723,0.0,0.7803999781608582,0.75,302.0,UNKNOWN,-1.0,1.837499976158142,PASS,,2.0,0.0
1082,41.359901428222656,-0.0005283851060084999,0.6939346194267273,-146.95826721191406,-0.000512481143232435,0.6801493763923645,199.2017822265625,0.75,129.916259765625,,,0.29743435978889465,0.5518227219581604,19.024457931518555,0.17347770929336548,0.75,2.0590436458587646,0.0,0.7803999781608582,0.75,303.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1083,35.404205322265625,-0.0005283851060084999,0.6939346194267273,-146.95826721191406,-0.0005140118882991374,0.6811719536781311,199.8063507080078,0.75,132.51458740234375,,,0.29515621066093445,0.5495498180389404,19.024866104125977,0.17373283207416534,0.75,2.063589334487915,0.0,0.7803999781608582,0.75,304.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1084,33.19907188415527,-0.0005283851060084999,0.6939346194267273,-146.95826721191406,-0.0005129195051267743,0.6774264574050903,202.10984802246094,0.75,135.16488647460938,,,0.29356738924980164,0.5469622611999512,18.947324752807617,0.1735507696866989,0.75,2.0687644481658936,0.0,0.7803999781608582,0.75,305.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1085,38.259267807006836,-0.0005283851060084999,0.6939346194267273,-146.95826721191406,-0.000509957259055227,0.6723783612251282,204.48426818847656,0.75,137.86817932128906,,,0.2924230694770813,0.5447937250137329,18.86783790588379,0.17305706441402435,0.75,2.07310152053833,0.0,0.7803999781608582,0.75,306.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1086,37.7957820892334,-0.0005209814407862723,0.6825249195098877,-126.54865264892578,-0.0005117675173096359,0.6717468500137329,205.94992065429688,1.0,140.16766357421875,,,0.24224740266799927,0.49184781312942505,18.653038024902344,0.17212483286857605,1.0,1.9772146940231323,0.0,0.7803999781608582,1.0,307.0,UNKNOWN,-1.0,1.806249976158142,PASS,,2.0,0.0
1087,38.56849670410156,-0.0005209814407862723,0.6825249195098877,-126.54865264892578,-0.000501325645018369,0.6633167862892151,208.48097229003906,0.75,142.27708435058594,,,0.2402326464653015,0.4893139898777008,18.61281967163086,0.1703845113515854,0.75,1.9822824001312256,0.0,0.7803999781608582,0.75,308.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1088,33.99229049682617,-0.0005209814407862723,0.6825249195098877,-126.54865264892578,-0.0005016267532482743,0.6633294820785522,209.13328552246094,0.75,144.2052459716797,,,0.2384966015815735,0.4875163733959198,18.608051300048828,0.17043469846248627,0.75,1.9858776330947876,0.0,0.7803999781608582,0.75,309.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1089,50.919294357299805,-0.0005209814407862723,0.6825249195098877,-126.54865264892578,-0.0004880857886746526,0.6524249911308289,212.17269897460938,0.75,145.98097229003906,,,0.23656731843948364,0.48492252826690674,18.556575775146484,0.16817787289619446,0.75,1.9910653829574585,0.0,0.7803999781608582,0.75,310.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1090,40.92693328857422,-0.0005209814407862723,0.6825249195098877,-126.54865264892578,-0.0004868879041168839,0.6511737704277039,212.91102600097656,0.75,147.59994506835938,,,0.23546326160430908,0.4836643636226654,18.544641494750977,0.1679782271385193,0.75,1.9935816526412964,0.0,0.7803999781608582,0.75,311.0,UNKNOWN,-1.0,1.649999976158142,PASS,,2.0,0.0
1091,34.72399711608887,-0.0005209814407862723,0.6825249195098877,-126.54865264892578,-0.0004809501115232706,0.6471748948097229,214.0064697265625,0.75,149.07864379882812,,,0.23403215408325195,0.4822019338607788,18.54221534729004,0.16698859632015228,0.75,1.9965064525604248,0.0,0.7803999781608582,0.75,312.0,UNKNOWN,-1.0,1.649999976158142,PASS,,2.0,0.0
1092,39.41607475280762,-0.0005209814407862723,0.6825249195098877,-126.54865264892578,-0.0004773764521814883,0.6438760161399841,214.7576446533203,0.75,150.4093017578125,,,0.23437388241291046,0.4822280704975128,18.517778396606445,0.166392982006073,0.75,1.9964542388916016,0.0,0.7803999781608582,0.75,313.0,UNKNOWN,-1.0,1.649999976158142,PASS,,2.0,0.0
1093,39.4437313079834,-0.0005209814407862723,0.6825249195098877,-126.54865264892578,-0.0005013095797039568,0.6619622707366943,210.5734405517578,0.75,151.56997680664062,,,0.23618680238723755,0.4848216474056244,18.57823371887207,0.1703818440437317,0.75,1.9912670850753784,0.0,0.7803999781608582,0.75,314.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1094,51.96833610534668,-0.0005140826688148081,0.6751596331596375,-131.17405700683594,-0.0005042467382736504,0.6648783087730408,208.54739379882812,1.0,152.87110900878906,,,0.2603309452533722,0.5083526968955994,18.53075408935547,0.1697215735912323,1.0,2.0225958824157715,0.0,0.7803999781608582,1.0,315.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1095,40.599822998046875,-0.0005140826688148081,0.6751596331596375,-131.17405700683594,-0.0005137256812304258,0.677879273891449,203.19537353515625,0.75,153.96267700195312,,,0.2624613344669342,0.5127305388450623,18.704870223999023,0.17130139470100403,0.75,2.0138401985168457,0.0,0.7803999781608582,0.75,316.0,UNKNOWN,-1.0,1.4249999523162842,PASS,,2.0,0.0
